#{"t_start": 1663568609.2227702, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
40,50,2652.670759,0.1,0.1391702058150931
30,50,2652.862221,0.2,0.2301782421634911
34,50,2653.064303,0.16,0.17096999302163293
40,50,2653.274839,0.1,0.12378138847858199
32,50,2653.477598,0.18,0.2185022026431718
38,50,2653.680285,0.12,0.1306605134121719
40,50,2653.894423,0.1,0.10592519033432639
46,50,2654.11448,0.04,0.05219527172244397
46,50,2654.335063,0.04,0.04724169460530326
50,50,2654.55676,0.0,0.0
40,50,2654.770797,0.1,0.11544273194318526
46,50,2656.346475,0.04,0.055257870060281315
46,50,2656.57522,0.04,0.031164069660861594
44,50,2656.788153,0.06,0.08176100628930817
40,50,2657.000399,0.1,0.11885521885521885
28,50,2657.193336,0.22,0.24453551912568305
28,50,2657.391789,0.22,0.2225609756097561
40,50,2657.597089,0.1,0.12692307692307692
48,50,2657.814726,0.02,0.017587939698492462
42,50,2658.030887,0.08,0.10588235294117647
36,50,2658.242975,0.14,0.17125081859855926
42,50,2658.45703,0.08,0.10167178437393382
44,50,2658.676504,0.06,0.0839671432917554
36,50,2658.87864,0.14,0.16473072861668428
38,50,2659.089261,0.12,0.15008319467554077
46,50,2659.307159,0.04,0.053475935828877004
44,50,2659.530664,0.06,0.07459356072680905
42,50,2659.741005,0.08,0.10412815773259396
34,50,2659.947508,0.16,0.17534334078569147
34,50,2660.152336,0.16,0.20248937462052216
44,50,2660.374083,0.06,0.07924650860669048
50,50,2660.588289,0.0,0.0
42,50,2660.80474,0.08,0.08548168249660787
38,50,2661.008117,0.12,0.15027768703038222
42,50,2661.218213,0.08,0.09741488020176545
44,50,2661.423942,0.06,0.07983719474013776
42,50,2661.633434,0.08,0.09964518036664695
48,50,2661.847123,0.02,0.029793977812995247
40,50,2662.051768,0.1,0.10457724094087731
40,50,2662.253578,0.1,0.12309728656518862
34,50,2662.452924,0.16,0.2166991552956465
42,50,2662.668766,0.08,0.10465901417960838
44,50,2662.88073,0.06,0.08083935328517372
48,50,2663.095234,0.02,0.031210191082802548
34,50,2663.295013,0.16,0.2114071038251366
38,50,2663.501306,0.12,0.13001010441226002
46,50,2663.722064,0.04,0.04910578963322219
40,50,2663.932024,0.1,0.11734693877551021
46,50,2664.151762,0.04,0.048287671232876715
40,50,2664.355675,0.1,0.12932862190812722
42,50,2664.57615,0.08,0.09326788218793829
44,50,2664.790451,0.06,0.08072916666666667
38,50,2666.377498,0.12,0.14550015678896205
46,50,2666.592645,0.04,0.039889536667689476
42,50,2666.813152,0.08,0.0968063872255489
36,50,2667.016161,0.14,0.1586154431342716
42,50,2667.230892,0.08,0.08220443349753695
44,50,2667.433713,0.06,0.07158694963573012
46,50,2667.651673,0.04,0.053610848312835066
44,50,2667.870003,0.06,0.07420382165605095
44,50,2668.092347,0.06,0.08299595141700405
48,50,2668.311414,0.02,0.02984106389879987
46,50,2668.539901,0.04,0.049146043917741376
40,50,2668.75316,0.1,0.09195026178010471
42,50,2668.970868,0.08,0.09934802856255821
48,50,2669.180727,0.02,0.02604001270244522
44,50,2669.401995,0.06,0.07994963802329241
40,50,2669.605112,0.1,0.12301727176594995
36,50,2669.814853,0.14,0.1606234096692112
46,50,2670.025851,0.04,0.05321046373365042
42,50,2670.247673,0.08,0.10112711333750783
44,50,2670.459396,0.06,0.09347826086956522
40,50,2670.669473,0.1,0.14086378737541527
38,50,2670.875887,0.12,0.13662060301507536
44,50,2671.097845,0.06,0.07964011996001333
42,50,2671.308012,0.08,0.08891044293566117
46,50,2671.520644,0.04,0.05203252032520325
46,50,2671.72387,0.04,0.04581864786927267
42,50,2671.932676,0.08,0.10700757575757576
40,50,2672.12264,0.1,0.11722187303582653
44,50,2672.326453,0.06,0.0576271186440678
44,50,2672.51874,0.06,0.059330460722572094
40,50,2672.725257,0.1,0.1383957922419461
48,50,2672.929843,0.02,0.026458208057727
44,50,2673.130461,0.06,0.0748829953198128
46,50,2673.323272,0.04,0.053151618398637135
46,50,2673.535491,0.04,0.03686934023285899
44,50,2673.733811,0.06,0.0810641627543036
42,50,2673.940092,0.08,0.09148665819567979
44,50,2674.136295,0.06,0.07707067476814838
50,50,2674.346983,0.0,0.0
46,50,2674.542486,0.04,0.05087658989343417
36,50,2674.739529,0.14,0.16682769726247987
36,50,2676.221918,0.14,0.18005018820577165
50,50,2676.428758,0.0,0.0
38,50,2676.618088,0.12,0.15157116451016636
42,50,2676.817746,0.08,0.093841642228739
32,50,2677.000475,0.18,0.23486238532110093
36,50,2677.19959,0.14,0.1424030514939606
44,50,2677.401813,0.06,0.05302771125555936
44,50,2677.614518,0.06,0.0729325602685383
44,50,2677.831125,0.06,0.08626410086264101
48,50,2678.060758,0.02,0.03322615219721329
40,50,2678.262986,0.1,0.13368283093053734
42,50,2678.477573,0.08,0.10015360983102918
42,50,2678.687303,0.08,0.09188825311342982
40,50,2678.902636,0.1,0.10624249699879952
38,50,2679.099815,0.12,0.15956151035322777
36,50,2679.305434,0.14,0.15081351689612016
42,50,2679.514283,0.08,0.09469941822882999
38,50,2679.726416,0.12,0.15237776289350302
36,50,2679.923919,0.14,0.1680095493882423
44,50,2680.143591,0.06,0.08452579034941764
36,50,2680.336537,0.14,0.17274412855377008
44,50,2680.548756,0.06,0.07474676912329724
38,50,2680.741951,0.12,0.15846994535519127
46,50,2680.955515,0.04,0.051658163265306124
40,50,2681.168442,0.1,0.12160143412010756
38,50,2681.373987,0.12,0.15178859168546568
42,50,2681.58089,0.08,0.10876033057851239
44,50,2681.798248,0.06,0.0521557719054242
36,50,2681.992744,0.14,0.14803247970018737
42,50,2682.204636,0.08,0.11028368794326242
46,50,2682.417229,0.04,0.05938092229943146
36,50,2682.62114,0.14,0.13819691577698695
44,50,2682.831774,0.06,0.052505147563486614
40,50,2683.039262,0.1,0.1083392729864576
38,50,2683.24528,0.12,0.14678326046221113
38,50,2683.449711,0.12,0.12906192519926427
40,50,2683.657473,0.1,0.13622291021671826
44,50,2683.877983,0.06,0.0633616896450572
36,50,2684.07737,0.14,0.17918523233609165
40,50,2684.297988,0.1,0.0947680157946693
46,50,2684.517392,0.04,0.059965928449744466
46,50,2685.981126,0.04,0.05553792446842272
44,50,2686.191169,0.06,0.07340355497037525
42,50,2686.408738,0.08,0.10404424472865538
34,50,2686.608991,0.16,0.1942823803967328
40,50,2686.814466,0.1,0.13509114583333334
46,50,2687.020406,0.04,0.04386484884410195
42,50,2687.225492,0.08,0.11021331609566903
42,50,2687.417839,0.08,0.1033700583279326
36,50,2687.617691,0.14,0.16364215218083414
36,50,2687.806109,0.14,0.1834016393442623
44,50,2688.020745,0.06,0.07734986945169713
46,50,2688.212133,0.04,0.047448522829006266
40,50,2688.408874,0.1,0.12071580224446467
48,50,2688.617332,0.02,0.03068294292312768
38,50,2688.816586,0.12,0.14803533353639964
44,50,2689.019403,0.06,0.0762512596573732
36,50,2689.218344,0.14,0.16002591512795594
46,50,2689.4215,0.04,0.054388984509466436
42,50,2689.630387,0.08,0.11935905820797907
36,50,2689.814291,0.14,0.1593440594059406
44,50,2690.015864,0.06,0.05011464133639044
38,50,2690.215702,0.12,0.14530477759472818
40,50,2690.42818,0.1,0.11258482418260334
42,50,2690.628757,0.08,0.09580838323353294
42,50,2690.848092,0.08,0.1226546212647672
40,50,2691.047482,0.1,0.11187019641332195
42,50,2691.262312,0.08,0.0894089408940894
46,50,2691.469833,0.04,0.049443757725587144
44,50,2691.684025,0.06,0.07956600361663653
38,50,2691.887174,0.12,0.15070746956235603
42,50,2692.108626,0.08,0.10560839619547392
46,50,2692.31808,0.04,0.04625041295011562
40,50,2692.527731,0.1,0.12752772341813437
40,50,2692.723868,0.1,0.10987868284228769
42,50,2692.936767,0.08,0.10223160434258143
40,50,2693.133371,0.1,0.11193798449612404
36,50,2693.34005,0.14,0.17016539440203562
36,50,2693.547871,0.14,0.14919354838709678
40,50,2693.760835,0.1,0.1382907133243607
38,50,2693.960866,0.12,0.1431297709923664
48,50,2695.491121,0.02,0.022841051314142678
44,50,2695.705642,0.06,0.07781074843389384
40,50,2695.927321,0.1,0.13797591929710382
48,50,2696.150368,0.02,0.025410598078710878
46,50,2696.364382,0.04,0.046177847113884556
40,50,2696.57347,0.1,0.09884266499843604
44,50,2696.782539,0.06,0.08521148502624266
44,50,2696.992068,0.06,0.07954545454545454
40,50,2697.200707,0.1,0.1481967213114754
40,50,2697.411593,0.1,0.1285760205721633
50,50,2697.639895,0.0,0.0
40,50,2697.844321,0.1,0.1034366576819407
50,50,2698.073088,0.0,0.0
34,50,2698.267302,0.16,0.1955128205128205
46,50,2698.468735,0.04,0.06646216768916155
42,50,2698.663942,0.08,0.09456985967053082
36,50,2698.858509,0.14,0.1762635956493922
46,50,2699.072369,0.04,0.05287508261731659
44,50,2699.279909,0.06,0.07366267173341129
42,50,2699.471429,0.08,0.11406351263771873
42,50,2699.67473,0.08,0.09938291653134135
48,50,2699.872799,0.02,0.0320962888665998
46,50,2700.079488,0.04,0.044670624823296576
44,50,2700.28316,0.06,0.058941058941058944
46,50,2700.481153,0.04,0.06280193236714976
38,50,2700.675267,0.12,0.14447494852436513
44,50,2700.884321,0.06,0.07190582246261533
40,50,2701.081356,0.1,0.12603101286704058
30,50,2701.267102,0.2,0.23625873064075312
40,50,2701.460736,0.1,0.13457484188334504
38,50,2701.653698,0.12,0.127826941986234
44,50,2701.860587,0.06,0.07337596768764726
48,50,2702.07313,0.02,0.01622849724115547
40,50,2702.266849,0.1,0.13424487259167184
46,50,2702.469641,0.04,0.040255591054313096
38,50,2702.664524,0.12,0.1362351611079706
40,50,2702.857732,0.1,0.1166109930154874
42,50,2703.053167,0.08,0.08885116015846067
34,50,2703.24146,0.16,0.16625766871165645
36,50,2703.435402,0.14,0.17047947351927295
40,50,2703.637573,0.1,0.12222222222222222
46,50,2705.103163,0.04,0.056502841858910066
36,50,2705.301944,0.14,0.1365809922295278
46,50,2705.500926,0.04,0.05381998144138571
44,50,2705.701275,0.06,0.05762933857236411
44,50,2705.902976,0.06,0.08005042546485976
50,50,2706.127496,0.0,0.0
42,50,2706.336549,0.08,0.10337150127226463
46,50,2706.564612,0.04,0.049159925326695705
44,50,2706.768454,0.06,0.08129072292894818
46,50,2706.987954,0.04,0.038461538461538464
40,50,2707.199433,0.1,0.11680726800778715
46,50,2707.417763,0.04,0.044748290863890615
42,50,2707.621573,0.08,0.09073724007561437
38,50,2707.836951,0.12,0.12306679828891083
48,50,2708.049072,0.02,0.023961176827418867
46,50,2708.277123,0.04,0.042751526840244296
40,50,2708.47699,0.1,0.10462369220384746
34,50,2708.668099,0.16,0.18172413793103448
40,50,2708.868479,0.1,0.09154694286668894
42,50,2709.074658,0.08,0.10423053341508277
44,50,2709.269583,0.06,0.06480263157894736
42,50,2709.471575,0.08,0.1058218076551946
42,50,2709.660575,0.08,0.08865914786967419
46,50,2709.860947,0.04,0.04903909874088801
46,50,2710.061341,0.04,0.04326767839845011
44,50,2710.264845,0.06,0.0783739837398374
38,50,2710.46044,0.12,0.15630367571281348
42,50,2710.666612,0.08,0.09052287581699346
40,50,2710.874625,0.1,0.11540860885839052
50,50,2711.093334,0.0,0.0
42,50,2711.299763,0.08,0.10870258208479439
44,50,2711.525124,0.06,0.08490930142802007
36,50,2711.715793,0.14,0.173370751481135
42,50,2711.929716,0.08,0.09695463020509633
36,50,2712.126057,0.14,0.16872819536948938
40,50,2712.346052,0.1,0.11
44,50,2712.560312,0.06,0.06893265565438374
46,50,2712.774856,0.04,0.03581267217630854
38,50,2712.981285,0.12,0.14653730344596855
48,50,2713.197565,0.02,0.029612756264236904
42,50,2713.396589,0.08,0.0788211103495545
42,50,2714.906761,0.08,0.12583001328021248
46,50,2715.11944,0.04,0.05038022813688213
46,50,2715.347081,0.04,0.04172274562584118
44,50,2715.559535,0.06,0.08870116156282999
40,50,2715.775498,0.1,0.13865147198480532
38,50,2715.975344,0.12,0.1286493423163298
40,50,2716.18731,0.1,0.11560693641618497
40,50,2716.400393,0.1,0.15059840425531915
38,50,2716.604308,0.12,0.14304857621440537
42,50,2716.817427,0.08,0.09454061251664447
48,50,2717.040234,0.02,0.026999316473000683
34,50,2717.240897,0.16,0.18859245630174792
44,50,2717.457315,0.06,0.08437600256657042
40,50,2717.670163,0.1,0.1177409061901723
46,50,2717.900095,0.04,0.051836594576038446
36,50,2718.098186,0.14,0.19014747411358646
46,50,2718.32473,0.04,0.06224489795918367
50,50,2718.548424,0.0,0.0
48,50,2718.770792,0.02,0.02071563088512241
42,50,2718.978963,0.08,0.09376927822331894
48,50,2719.202838,0.02,0.027586206896551724
48,50,2719.419695,0.02,0.024238841265149275
42,50,2719.629448,0.08,0.07381920550516109
42,50,2719.841181,0.08,0.08383561643835616
34,50,2720.046853,0.16,0.17283553266816865
36,50,2720.247743,0.14,0.17049934296977662
36,50,2720.455439,0.14,0.14887892376681613
42,50,2720.662899,0.08,0.09131403118040089
44,50,2720.886043,0.06,0.08159331834243495
38,50,2721.083975,0.12,0.16018012222579608
34,50,2721.285737,0.16,0.20193972982334604
42,50,2721.492734,0.08,0.09482220835932627
38,50,2721.704152,0.12,0.14462934947049924
42,50,2721.911658,0.08,0.09669369931378664
42,50,2722.126216,0.08,0.09584664536741214
38,50,2722.325007,0.12,0.1402974983096687
28,50,2722.521401,0.22,0.2792452830188679
44,50,2722.741687,0.06,0.08137317228226319
40,50,2722.95451,0.1,0.14058355437665782
44,50,2723.16451,0.06,0.08406078241189784
48,50,2723.386463,0.02,0.026114649681528664
40,50,2724.967863,0.1,0.12387910993025573
36,50,2725.174137,0.14,0.15844402277039848
36,50,2725.378664,0.14,0.17853658536585365
48,50,2725.603062,0.02,0.02528977871443625
46,50,2725.816124,0.04,0.029831799428752775
38,50,2726.027613,0.12,0.14422501496110113
44,50,2726.243396,0.06,0.07021709633649932
38,50,2726.454138,0.12,0.1778877887788779
42,50,2726.660582,0.08,0.10135338345864661
40,50,2726.868733,0.1,0.12835249042145594
34,50,2727.068046,0.16,0.20807351493272072
44,50,2727.292172,0.06,0.07584526347852574
48,50,2727.500629,0.02,0.02396280400572246
36,50,2727.708893,0.14,0.13398180106683402
40,50,2727.912277,0.1,0.13673270542383892
46,50,2728.131657,0.04,0.055001718803712615
46,50,2728.349267,0.04,0.05845134076529075
44,50,2728.570438,0.06,0.07411871045495631
46,50,2728.776875,0.04,0.05075489881143591
40,50,2728.989806,0.1,0.1118796992481203
46,50,2729.205675,0.04,0.029931972789115645
40,50,2729.417347,0.1,0.12048192771084337
42,50,2729.620634,0.08,0.09481334654773703
40,50,2729.836087,0.1,0.11411001024940212
44,50,2730.041201,0.06,0.06715328467153285
44,50,2730.259948,0.06,0.07657521857099789
44,50,2730.478265,0.06,0.07555026769779893
44,50,2730.698259,0.06,0.09009308510638298
32,50,2730.897863,0.18,0.22650130548302871
42,50,2731.105841,0.08,0.10675931775110549
40,50,2731.31392,0.1,0.11976630963972736
46,50,2731.535724,0.04,0.05959438377535101
48,50,2731.749585,0.02,0.026137463697967087
50,50,2731.979038,0.0,0.0
48,50,2732.196402,0.02,0.030726256983240222
44,50,2732.415569,0.06,0.07008170961659334
42,50,2732.631641,0.08,0.09952305246422893
48,50,2732.852703,0.02,0.020420242675347738
48,50,2733.070367,0.02,0.02899505766062603
44,50,2733.295143,0.06,0.08390466862553053
40,50,2733.497484,0.1,0.1256418000604047
36,50,2735.07972,0.14,0.1762152777777778
46,50,2735.295387,0.04,0.0451527224435591
38,50,2735.510335,0.12,0.15685640362225098
46,50,2735.725266,0.04,0.05351386202450032
40,50,2735.935075,0.1,0.12280701754385964
42,50,2736.138112,0.08,0.09537468626747939
42,50,2736.3607,0.08,0.08704
44,50,2736.574793,0.06,0.0742200328407225
42,50,2736.779946,0.08,0.08390949088623507
40,50,2736.986476,0.1,0.13372664700098327
48,50,2737.211313,0.02,0.03347135955831608
44,50,2737.421308,0.06,0.07971464019851117
42,50,2737.639084,0.08,0.09720086127345433
38,50,2737.838632,0.12,0.14393939393939395
44,50,2738.049282,0.06,0.07669519420671495
42,50,2738.253801,0.08,0.08517940717628705
48,50,2738.479865,0.02,0.02963841138114997
46,50,2738.693411,0.04,0.03444034440344403
46,50,2738.916975,0.04,0.051600870376126824
34,50,2739.115285,0.16,0.1839268213002287
38,50,2739.330993,0.12,0.1559278350515464
44,50,2739.542421,0.06,0.09029875797247398
44,50,2739.763529,0.06,0.06069448497227896
44,50,2739.970529,0.06,0.07182973691989358
48,50,2740.195414,0.02,0.017616912235746317
34,50,2740.390758,0.16,0.20877742946708464
34,50,2740.601926,0.16,0.2043044291952589
48,50,2740.822106,0.02,0.03183023872679045
40,50,2741.033607,0.1,0.1268377053906025
34,50,2741.221847,0.16,0.20353130016051366
32,50,2741.426009,0.18,0.22122762148337596
30,50,2741.622093,0.2,0.1882426516572858
48,50,2741.844819,0.02,0.026179813985532208
24,50,2742.035181,0.26,0.32274652147610405
40,50,2742.240991,0.1,0.10687960687960688
32,50,2742.442563,0.18,0.22896281800391388
44,50,2742.661539,0.06,0.06895475819032762
34,50,2742.857476,0.16,0.19750320102432778
40,50,2743.072722,0.1,0.09745762711864407
38,50,2743.279854,0.12,0.14216163583252192
38,50,2743.498362,0.12,0.15806451612903225
46,50,2745.087686,0.04,0.048977061376317424
40,50,2745.306312,0.1,0.11014666267584555
48,50,2745.528086,0.02,0.012539184952978056
42,50,2745.745951,0.08,0.08770806658130602
38,50,2745.949388,0.12,0.15784313725490196
48,50,2746.180374,0.02,0.029572484731597556
50,50,2746.398406,0.0,0.0
46,50,2746.621856,0.04,0.054090601757944556
38,50,2746.826336,0.12,0.13454888399874254
44,50,2747.043571,0.06,0.06331222925691436
42,50,2747.257697,0.08,0.10671031096563012
40,50,2747.46894,0.1,0.11228689006466784
42,50,2747.677863,0.08,0.08213300643579528
44,50,2747.901341,0.06,0.086899275839368
36,50,2748.100168,0.14,0.14699260212286908
32,50,2748.3042,0.18,0.20698494072412688
48,50,2748.51544,0.02,0.02142407057340895
32,50,2748.725108,0.18,0.22087604846225536
42,50,2748.931567,0.08,0.08904109589041095
34,50,2749.135614,0.16,0.17654359292584548
34,50,2749.334566,0.16,0.18085106382978725
42,50,2749.552222,0.08,0.10603112840466926
44,50,2749.764507,0.06,0.07562479714378449
46,50,2749.971305,0.04,0.039806996381182146
36,50,2750.178737,0.14,0.17571989528795812
40,50,2750.393902,0.1,0.1207745323268789
42,50,2750.606496,0.08,0.11465400271370421
44,50,2750.830096,0.06,0.06293169608595549
42,50,2751.038581,0.08,0.10863422291993721
34,50,2751.245887,0.16,0.18896925858951175
44,50,2751.449799,0.06,0.07734274711168164
32,50,2751.653494,0.18,0.23429951690821257
40,50,2751.867117,0.1,0.11937884179877062
44,50,2752.098786,0.06,0.08708708708708708
46,50,2752.31766,0.04,0.047602131438721135
46,50,2752.535765,0.04,0.056776556776556776
48,50,2752.75455,0.02,0.023192360163710776
42,50,2752.963169,0.08,0.09911966090642321
42,50,2753.172312,0.08,0.0894202423845398
42,50,2753.397573,0.08,0.12597035991531405
42,50,2753.611118,0.08,0.09075458871515976
42,50,2755.194485,0.08,0.09532888465204957
36,50,2755.388545,0.14,0.16472034419176398
40,50,2755.607388,0.1,0.10838244924688932
46,50,2755.823187,0.04,0.03775959723096287
48,50,2756.047508,0.02,0.029245596543702228
48,50,2756.265878,0.02,0.021351179094964947
32,50,2756.469735,0.18,0.22517148821950492
42,50,2756.683249,0.08,0.1102608695652174
34,50,2756.891961,0.16,0.1983546617915905
44,50,2757.103164,0.06,0.07364975450081833
42,50,2757.322767,0.08,0.11075848936845446
38,50,2757.524569,0.12,0.14754664823773325
48,50,2757.742404,0.02,0.02976190476190476
44,50,2757.951669,0.06,0.07243057543658746
38,50,2758.161055,0.12,0.15530903328050713
46,50,2758.374662,0.04,0.04700854700854701
40,50,2758.591465,0.1,0.1146773654296222
48,50,2758.809219,0.02,0.03006993006993007
46,50,2759.032721,0.04,0.052849411015600124
46,50,2759.239818,0.04,0.04948253557567917
48,50,2759.464086,0.02,0.012131147540983607
48,50,2759.67961,0.02,0.011927788523533205
42,50,2759.898174,0.08,0.10652809353686261
38,50,2760.100855,0.12,0.1267605633802817
48,50,2760.326635,0.02,0.022946859903381644
48,50,2760.543525,0.02,0.020666666666666667
42,50,2760.752576,0.08,0.08870967741935484
42,50,2760.960432,0.08,0.10765850596359071
48,50,2761.174331,0.02,0.019067796610169493
36,50,2761.357799,0.14,0.15953947368421054
46,50,2761.560444,0.04,0.054771505376344086
40,50,2761.748206,0.1,0.09924812030075188
38,50,2761.95799,0.12,0.16728002676480427
42,50,2762.169399,0.08,0.07804232804232804
30,50,2762.367534,0.2,0.23500967117988394
38,50,2762.56699,0.12,0.1285140562248996
40,50,2762.78037,0.1,0.14165859954824137
46,50,2762.999975,0.04,0.04814697497624327
46,50,2763.220727,0.04,0.050606585788561524
40,50,2763.430973,0.1,0.14450084602368865
42,50,2763.639508,0.08,0.08336089976844195
42,50,2765.099199,0.08,0.09968739145536645
44,50,2765.306855,0.06,0.0888819095477387
48,50,2765.518584,0.02,0.030759162303664923
40,50,2765.732037,0.1,0.12129461584996976
48,50,2765.955657,0.02,0.01797829036635007
44,50,2766.17599,0.06,0.07219061166429587
48,50,2766.396326,0.02,0.027646874018221804
44,50,2766.60179,0.06,0.07617504051863858
40,50,2766.796208,0.1,0.12153196622436671
50,50,2767.009461,0.0,0.0
44,50,2767.206481,0.06,0.0432928829124303
42,50,2767.413954,0.08,0.07193548387096774
46,50,2767.618519,0.04,0.04950166112956811
36,50,2767.821933,0.14,0.17943743937924345
42,50,2768.038969,0.08,0.10951105157401206
38,50,2768.24728,0.12,0.1358764186633039
46,50,2768.466085,0.04,0.04416
44,50,2768.691647,0.06,0.08571428571428572
50,50,2768.910888,0.0,0.0
42,50,2769.118895,0.08,0.09595654797827399
48,50,2769.323389,0.02,0.0222007722007722
42,50,2769.525016,0.08,0.11399416909620991
44,50,2769.716426,0.06,0.07070083359061438
42,50,2769.908886,0.08,0.09624413145539906
42,50,2770.101923,0.08,0.11256795650783498
40,50,2770.298962,0.1,0.14045991298943444
46,50,2770.494926,0.04,0.0425273390036452
46,50,2770.696463,0.04,0.04807692307692308
50,50,2770.904934,0.0,0.0
46,50,2771.116025,0.04,0.05604146420472951
38,50,2771.318131,0.12,0.15326934613077384
46,50,2771.530423,0.04,0.06080855329101236
34,50,2771.725391,0.16,0.18310257134783836
34,50,2771.928586,0.16,0.18895705521472392
40,50,2772.12995,0.1,0.1051395007342144
32,50,2772.333784,0.18,0.20356155971753148
44,50,2772.530462,0.06,0.07780879274249826
48,50,2772.748252,0.02,0.027331738981892725
38,50,2772.943272,0.12,0.13310344827586207
40,50,2773.155923,0.1,0.11082474226804123
48,50,2773.377062,0.02,0.02249076871433367
46,50,2774.885199,0.04,0.05660377358490566
44,50,2775.09025,0.06,0.07234617985125084
44,50,2775.307479,0.06,0.08055198973042361
48,50,2775.523312,0.02,0.015126603091088459
42,50,2775.741312,0.08,0.09093664746892997
48,50,2775.94739,0.02,0.02017094017094017
50,50,2776.166156,0.0,0.0
36,50,2776.363525,0.14,0.1592775041050903
38,50,2776.571977,0.12,0.1170313986679353
46,50,2776.776423,0.04,0.03451742627345845
32,50,2776.968289,0.18,0.21129141311697092
42,50,2777.17228,0.08,0.109375
50,50,2777.395798,0.0,0.0
48,50,2777.601255,0.02,0.028655161185281667
42,50,2777.81833,0.08,0.11304633585277686
26,50,2778.000221,0.24,0.28558394160583944
44,50,2778.221696,0.06,0.07586206896551724
46,50,2778.432731,0.04,0.03533906399235912
46,50,2778.655752,0.04,0.025745682888540032
42,50,2778.863938,0.08,0.10711994868505452
44,50,2779.082402,0.06,0.06596306068601583
42,50,2779.294555,0.08,0.0926517571884984
42,50,2779.502206,0.08,0.09429957550030321
42,50,2779.709772,0.08,0.09262071059823869
48,50,2779.930917,0.02,0.03171044202434337
38,50,2780.133192,0.12,0.13433835845896147
44,50,2780.355465,0.06,0.07529021558872305
40,50,2780.558429,0.1,0.13051251489868892
44,50,2780.777356,0.06,0.06672873991309745
48,50,2780.990859,0.02,0.010703859876743431
50,50,2781.215595,0.0,0.0
40,50,2781.421946,0.1,0.1245585874799358
44,50,2781.634289,0.06,0.08694246929541047
44,50,2781.846056,0.06,0.06170542635658915
48,50,2782.073828,0.02,0.025385934819897083
46,50,2782.289252,0.04,0.051425213047311194
42,50,2782.504363,0.08,0.09334537789822343
44,50,2782.719647,0.06,0.08606294155427104
36,50,2782.92928,0.14,0.1466916354556804
40,50,2783.135246,0.1,0.121730707135938
44,50,2783.361346,0.06,0.07356608478802992
44,50,2784.885084,0.06,0.06092124814264487
46,50,2785.108738,0.04,0.035383597883597885
40,50,2785.320465,0.1,0.12151162790697674
46,50,2785.537359,0.04,0.04553903345724907
42,50,2785.746214,0.08,0.11668305473615208
44,50,2785.96106,0.06,0.07494646680942184
36,50,2786.166923,0.14,0.18617511520737326
46,50,2786.386068,0.04,0.05332912590722626
42,50,2786.599818,0.08,0.09325270528325907
36,50,2786.810712,0.14,0.17970049916805325
44,50,2787.025658,0.06,0.07921102066374452
38,50,2787.228988,0.12,0.16661211129296236
34,50,2787.425105,0.16,0.1800518134715026
44,50,2787.638012,0.06,0.07450628366247755
46,50,2787.838304,0.04,0.05375
46,50,2788.059515,0.04,0.06305995864920744
40,50,2788.259392,0.1,0.13063909774436092
44,50,2788.469842,0.06,0.07195571955719557
34,50,2788.6711,0.16,0.1674992653540993
40,50,2788.88455,0.1,0.10702113156100886
40,50,2789.079612,0.1,0.12214199759326114
46,50,2789.291373,0.04,0.027689030883919063
44,50,2789.503294,0.06,0.062409288824383166
46,50,2789.711107,0.04,0.03863845446182153
40,50,2789.908266,0.1,0.1317179248213731
46,50,2790.116927,0.04,0.0381453469253535
42,50,2790.31304,0.08,0.0880893300248139
40,50,2790.516024,0.1,0.12337011033099297
44,50,2790.712169,0.06,0.08399754751686082
48,50,2790.92757,0.02,0.02923447860156721
42,50,2791.127632,0.08,0.10561497326203209
42,50,2791.343745,0.08,0.10917169152649953
44,50,2791.545849,0.06,0.08935047807451368
36,50,2791.742295,0.14,0.1643634225227874
28,50,2791.927171,0.22,0.27101940252540807
42,50,2792.143481,0.08,0.10514469453376206
40,50,2792.351274,0.1,0.11591289782244556
38,50,2792.564958,0.12,0.14235331837127285
50,50,2792.792474,0.0,0.0
50,50,2793.009342,0.0,0.0
46,50,2793.221667,0.04,0.05343511450381679
40,50,2794.741989,0.1,0.14085384855095046
32,50,2794.934374,0.18,0.22695466991177365
44,50,2795.15413,0.06,0.06708526107072042
42,50,2795.357937,0.08,0.08360704687966557
42,50,2795.586086,0.08,0.10954966464388374
40,50,2795.793003,0.1,0.10261569416498995
48,50,2796.020886,0.02,0.013671875
36,50,2796.227777,0.14,0.16888297872340424
34,50,2796.432986,0.16,0.16417910447761194
38,50,2796.637258,0.12,0.16066481994459833
38,50,2796.847923,0.12,0.13439635535307518
44,50,2797.059447,0.06,0.08220568335588634
42,50,2797.27558,0.08,0.102280348759222
44,50,2797.487501,0.06,0.08396704689480355
40,50,2797.70373,0.1,0.13949104618284638
40,50,2797.9119,0.1,0.11429481056988221
46,50,2798.129038,0.04,0.03176704169424222
40,50,2798.333507,0.1,0.11341222879684418
40,50,2798.549053,0.1,0.08204633204633205
46,50,2798.764671,0.04,0.05175658720200753
46,50,2798.981983,0.04,0.0541471048513302
40,50,2799.181761,0.1,0.1120367710428038
44,50,2799.405625,0.06,0.06688563750373246
40,50,2799.607957,0.1,0.11849925705794948
34,50,2799.814404,0.16,0.15791027154663517
38,50,2800.018379,0.12,0.15856861457649377
42,50,2800.234519,0.08,0.08804646896973403
