#{"t_start": 1663577230.7067392, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
39,50,5197.438682,0.22,0.2424435252943048
45,50,5197.677785,0.1,0.10914454277286136
49,50,5197.937856,0.02,0.027730616864742503
49,50,5198.195543,0.02,0.032
45,50,5198.426153,0.1,0.1152755905511811
50,50,5198.67243,0.0,0.0
45,50,5198.930885,0.1,0.10188564476885645
45,50,5199.193484,0.1,0.13118279569892474
47,50,5199.439115,0.06,0.07813570938999315
42,50,5199.671407,0.16,0.1879947229551451
44,50,5199.929667,0.12,0.16592082616179002
44,50,5200.167583,0.12,0.15924826904055392
49,50,5200.426139,0.02,0.015861571737563085
47,50,5200.67069,0.06,0.07082344967807523
44,50,5200.925061,0.12,0.170796167822927
47,50,5201.177793,0.06,0.06633134234517447
49,50,5201.427333,0.02,0.028672566371681415
46,50,5201.673232,0.08,0.11677852348993288
49,50,5201.907332,0.02,0.02433015090853095
44,50,5202.144623,0.12,0.14348413234301147
48,50,5202.384116,0.04,0.037224538415723644
48,50,5202.628212,0.04,0.05717689100655152
47,50,5202.869845,0.06,0.07496607869742199
49,50,5203.105858,0.02,0.024072869225764477
47,50,5203.344785,0.06,0.09439318665720368
38,50,5203.591249,0.24,0.25626016260162604
50,50,5203.840627,0.0,0.0
48,50,5204.083967,0.04,0.05165692007797271
46,50,5204.316733,0.08,0.10012360939431397
48,50,5204.55832,0.04,0.03837471783295711
45,50,5204.786743,0.1,0.13392857142857142
48,50,5205.008494,0.04,0.0519053876478318
41,50,5205.246006,0.18,0.20458015267175572
44,50,5205.495212,0.12,0.17013349891338095
47,50,5205.743458,0.06,0.08298755186721991
45,50,5206.00476,0.1,0.1413290113452188
47,50,5206.259826,0.06,0.08766564729867482
46,50,5206.507097,0.08,0.0960179833012203
46,50,5206.760529,0.08,0.0777988614800759
43,50,5207.012094,0.14,0.18102913825170489
49,50,5207.253356,0.02,0.024830699774266364
49,50,5207.508594,0.02,0.028351417570878543
36,50,5207.743611,0.28,0.3468281797896079
45,50,5208.007661,0.1,0.11964694344557045
48,50,5208.262302,0.04,0.04295220810647308
46,50,5208.510713,0.08,0.06864324846922333
44,50,5208.762219,0.12,0.15119120342089187
47,50,5209.027632,0.06,0.07131925313743495
43,50,5209.267106,0.14,0.17285491419656787
48,50,5209.531164,0.04,0.059858068497377355
47,50,5209.798815,0.06,0.07031509121061359
46,50,5210.053987,0.08,0.12135126270908494
50,50,5210.304415,0.0,0.0
47,50,5210.565683,0.06,0.05773524720893142
48,50,5210.833765,0.04,0.039077514413837285
43,50,5211.093941,0.14,0.1624298448332783
48,50,5211.352812,0.04,0.04867103900586814
47,50,5211.609884,0.06,0.07426075268817205
43,50,5211.864477,0.14,0.19528949950932287
46,50,5212.119781,0.08,0.09414290095062865
46,50,5212.36306,0.08,0.10206117021276596
43,50,5212.622324,0.14,0.1480334468875813
44,50,5212.876839,0.12,0.12340672074159907
46,50,5213.136596,0.08,0.10296010296010295
47,50,5213.402725,0.06,0.07584177835894083
45,50,5213.65596,0.1,0.13297068600785736
43,50,5213.916061,0.14,0.15516672169032683
44,50,5214.173484,0.12,0.10944425502898057
48,50,5214.436693,0.04,0.05694980694980695
49,50,5214.692328,0.02,0.027701778385772913
47,50,5214.954685,0.06,0.07133288680509042
45,50,5215.192297,0.1,0.137104506232023
45,50,5215.438606,0.1,0.11243386243386243
49,50,5215.705417,0.02,0.03164763458401305
47,50,5215.961589,0.06,0.08871493803000652
47,50,5216.218631,0.06,0.056020605280103025
41,50,5216.465199,0.18,0.22917991099809282
41,50,5216.704777,0.18,0.2325301204819277
41,50,5216.954996,0.18,0.23385518590998042
47,50,5217.214545,0.06,0.06960629921259842
45,50,5217.46976,0.1,0.13237691555265732
43,50,5217.723992,0.14,0.19482543640897756
47,50,5217.983322,0.06,0.06190476190476191
48,50,5218.255915,0.04,0.04585653455617426
43,50,5218.496424,0.14,0.1511801613385121
48,50,5218.760076,0.04,0.054302953318513814
43,50,5219.010528,0.14,0.18084772370486657
43,50,5219.264253,0.14,0.19230769230769232
48,50,5219.50882,0.04,0.05810021518598217
49,50,5219.775163,0.02,0.02748930971288943
48,50,5220.026092,0.04,0.058288409703504046
48,50,5220.289409,0.04,0.05166051660516605
47,50,5220.563534,0.06,0.04495093383982273
47,50,5220.830007,0.06,0.08262108262108261
48,50,5221.087633,0.04,0.059637561779242176
45,50,5221.330971,0.1,0.11864951768488746
46,50,5221.585963,0.08,0.09341355288157062
45,50,5221.845999,0.1,0.13811462574381458
46,50,5222.091709,0.08,0.08073163040050457
49,50,5222.354274,0.02,0.029936091490077362
47,50,5222.615762,0.06,0.07058402006449302
46,50,5222.880498,0.08,0.09264565425023878
45,50,5223.138876,0.1,0.14520456069751844
45,50,5223.377943,0.1,0.10876418663303909
46,50,5223.636344,0.08,0.09150736446255092
46,50,5223.888582,0.08,0.11180124223602485
50,50,5224.13496,0.0,0.0
45,50,5224.382536,0.1,0.1010777745412176
45,50,5224.62594,0.1,0.11814345991561181
48,50,5224.894199,0.04,0.05390931810067833
49,50,5225.149634,0.02,0.032194480946123524
49,50,5225.41212,0.02,0.020323802962452637
44,50,5225.666954,0.12,0.17434210526315788
48,50,5225.92689,0.04,0.05184
48,50,5226.179933,0.04,0.05032258064516129
50,50,5226.432645,0.0,0.0
50,50,5226.700673,0.0,0.0
49,50,5226.968256,0.02,0.01568
45,50,5227.233207,0.1,0.12087553087226396
46,50,5227.482871,0.08,0.1074464467868072
50,50,5227.741886,0.0,0.0
48,50,5227.986443,0.04,0.05677715786019035
50,50,5228.23848,0.0,0.0
50,50,5228.497024,0.0,0.0
48,50,5228.755571,0.04,0.04641211323238973
47,50,5229.008678,0.06,0.07586866432897672
49,50,5229.264961,0.02,0.026808785529715762
49,50,5229.526809,0.02,0.03011658031088083
44,50,5229.777246,0.12,0.16625615763546797
49,50,5230.030479,0.02,0.02705195204426683
49,50,5230.281635,0.02,0.03186353395558417
41,50,5230.517607,0.18,0.1965836711059641
46,50,5230.760532,0.08,0.10709635416666667
50,50,5231.033749,0.0,0.0
46,50,5231.283264,0.08,0.08117099135063206
48,50,5231.527931,0.04,0.05004971826317534
45,50,5231.77243,0.1,0.11793313069908815
41,50,5232.013005,0.18,0.2062010836845274
46,50,5232.278114,0.08,0.10502864417568428
50,50,5232.530869,0.0,0.0
45,50,5232.78551,0.1,0.12563413906296628
47,50,5233.050937,0.06,0.08440430705105939
42,50,5233.298258,0.16,0.19479235332893868
40,50,5233.539683,0.2,0.23783077425677884
40,50,5233.780362,0.2,0.23809523809523808
49,50,5234.036464,0.02,0.028065486134313398
48,50,5234.295563,0.04,0.05598755832037325
47,50,5234.539701,0.06,0.07206928549334983
42,50,5234.78966,0.16,0.19363636363636363
49,50,5235.037525,0.02,0.031044214487300093
50,50,5235.299656,0.0,0.0
42,50,5235.544641,0.16,0.19720062208398134
48,50,5235.801697,0.04,0.048736462093862815
48,50,5236.063439,0.04,0.059736753290583866
46,50,5236.317066,0.08,0.09898477157360407
48,50,5236.582194,0.04,0.04632807137954702
47,50,5236.848679,0.06,0.07117224880382775
48,50,5237.109356,0.04,0.055105348460291734
47,50,5237.36196,0.06,0.07932011331444759
48,50,5237.622938,0.04,0.0684534588917059
49,50,5237.880164,0.02,0.031041388518024033
48,50,5238.138773,0.04,0.05508341202392194
39,50,5238.385312,0.22,0.3073364177131527
50,50,5238.637568,0.0,0.0
44,50,5238.893368,0.12,0.14128382630585273
49,50,5239.155812,0.02,0.025601480567550895
42,50,5239.419108,0.16,0.19459811259355678
44,50,5239.652653,0.12,0.13437393959959282
47,50,5239.908576,0.06,0.08141420694129095
43,50,5240.15775,0.14,0.18969771745835903
48,50,5240.418755,0.04,0.055273189326556546
45,50,5240.682573,0.1,0.11336515513126491
41,50,5240.932657,0.18,0.2137702946482261
47,50,5241.191825,0.06,0.06950672645739911
46,50,5241.455825,0.08,0.10871602624179943
50,50,5241.718263,0.0,0.0
42,50,5241.963622,0.16,0.21953578336557059
43,50,5242.20527,0.14,0.16592639593908629
44,50,5242.455056,0.12,0.11652794292508918
41,50,5242.693395,0.18,0.2006339144215531
42,50,5242.943075,0.16,0.19556259904912837
46,50,5243.207683,0.08,0.12092341517039208
43,50,5243.459972,0.14,0.17908616988653786
49,50,5243.718091,0.02,0.024161073825503355
48,50,5243.97455,0.04,0.06366139022711631
49,50,5244.237777,0.02,0.024057217165149546
49,50,5244.497561,0.02,0.02965453989605625
43,50,5244.748119,0.14,0.16203288490284007
47,50,5244.988654,0.06,0.0839030453697949
49,50,5245.233907,0.02,0.02839313572542902
47,50,5245.4804,0.06,0.07764175257731959
48,50,5245.740377,0.04,0.05509181969949917
44,50,5245.991187,0.12,0.1492849668643181
42,50,5246.239227,0.16,0.16880975931421036
46,50,5246.493065,0.08,0.10793756227167055
47,50,5246.753266,0.06,0.08222811671087533
50,50,5247.010616,0.0,0.0
49,50,5247.26258,0.02,0.028999064546304958
47,50,5247.520426,0.06,0.06738909583474433
47,50,5247.781102,0.06,0.057441253263707574
45,50,5248.031787,0.1,0.1360638667129469
49,50,5248.292306,0.02,0.027383701748597822
47,50,5248.559377,0.06,0.06831714196176747
47,50,5248.814157,0.06,0.08387987573351743
46,50,5249.076688,0.08,0.10889355742296919
49,50,5249.339759,0.02,0.03187521193624958
49,50,5249.591114,0.02,0.03048397234443746
47,50,5249.83891,0.06,0.08077321366931309
42,50,5250.087163,0.16,0.19987449011609665
46,50,5250.329495,0.08,0.09669889963321107
47,50,5250.580846,0.06,0.10136315973435861
50,50,5250.842115,0.0,0.0
46,50,5251.090199,0.08,0.12127303182579564
45,50,5251.345818,0.1,0.09952324195470799
42,50,5251.57898,0.16,0.17234106658632117
40,50,5251.817837,0.2,0.24464735516372796
45,50,5252.066632,0.1,0.10298507462686567
49,50,5252.331214,0.02,0.024506683640993
49,50,5252.584054,0.02,0.022319918836658775
47,50,5252.846442,0.06,0.06858147713950762
48,50,5253.110541,0.04,0.04305799648506151
48,50,5253.370911,0.04,0.05051150895140665
46,50,5253.615649,0.08,0.11159517426273459
50,50,5253.876067,0.0,0.0
44,50,5254.137689,0.12,0.15323322096230463
48,50,5254.402628,0.04,0.056549520766773165
44,50,5254.655526,0.12,0.14355152300712898
46,50,5254.899146,0.08,0.11975857687420584
46,50,5255.155867,0.08,0.08576935432059107
48,50,5255.418683,0.04,0.05991735537190083
47,50,5255.678186,0.06,0.07343283582089552
45,50,5255.939075,0.1,0.1201402166985341
49,50,5256.209783,0.02,0.01732137333745747
44,50,5256.457727,0.12,0.17469095640858817
45,50,5256.713883,0.1,0.13089162413689584
45,50,5256.956274,0.1,0.12073669849931787
50,50,5257.212341,0.0,0.0
49,50,5257.466069,0.02,0.02760545905707196
48,50,5257.724219,0.04,0.05860805860805861
49,50,5257.972961,0.02,0.031407035175879394
46,50,5258.235095,0.08,0.0994671403197158
48,50,5258.485328,0.04,0.0556470200856108
49,50,5258.737757,0.02,0.03219575016097875
42,50,5258.985937,0.16,0.2078922040423484
45,50,5259.230694,0.1,0.12111896710728558
45,50,5259.487221,0.1,0.11910337905654064
44,50,5259.730847,0.12,0.13786531130876747
48,50,5259.97674,0.04,0.05742821473158552
46,50,5260.230414,0.08,0.10928283141881404
48,50,5260.482566,0.04,0.043670886075949364
47,50,5260.74283,0.06,0.08284023668639054
44,50,5260.994248,0.12,0.14827127659574468
44,50,5261.254758,0.12,0.1544792655903767
47,50,5261.514556,0.06,0.06930346517325867
45,50,5261.770593,0.1,0.11521323997453851
45,50,5262.031752,0.1,0.11246095105866019
49,50,5262.290525,0.02,0.02961783439490446
44,50,5262.546524,0.12,0.16585206907787553
48,50,5262.804849,0.04,0.039527027027027026
43,50,5263.059519,0.14,0.16404358353510895
45,50,5263.31129,0.1,0.1306614532420984
45,50,5263.565253,0.1,0.13238221632382216
48,50,5263.813962,0.04,0.04886769964243146
46,50,5264.078616,0.08,0.09067688378033206
47,50,5264.342588,0.06,0.07752465147908874
45,50,5264.600282,0.1,0.1189334931096465
44,50,5264.868097,0.12,0.13537675606641125
47,50,5265.131209,0.06,0.0653061224489796
49,50,5265.386423,0.02,0.02857142857142857
46,50,5265.623229,0.08,0.09583588487446418
46,50,5265.87871,0.08,0.11836734693877551
47,50,5266.126308,0.06,0.09692997585374268
47,50,5266.390893,0.06,0.08311081441922563
49,50,5266.6362,0.02,0.028343949044585988
48,50,5266.894702,0.04,0.054853620955315874
42,50,5267.151426,0.16,0.18214519293655984
38,50,5267.390194,0.24,0.2764935454818373
50,50,5267.657562,0.0,0.0
44,50,5267.9187,0.12,0.15093240093240093
46,50,5268.161992,0.08,0.09768715763846622
46,50,5268.40942,0.08,0.08469055374592833
46,50,5268.676764,0.08,0.09540846750149076
46,50,5268.940873,0.08,0.09043531575720416
49,50,5269.18434,0.02,0.024605678233438486
43,50,5269.441117,0.14,0.15947712418300652
40,50,5269.690218,0.2,0.25603087809585073
45,50,5269.951061,0.1,0.13067682390858482
50,50,5270.20159,0.0,0.0
42,50,5270.453491,0.16,0.16968951736858284
46,50,5270.713601,0.08,0.09735380594576935
45,50,5270.966728,0.1,0.11991986262163709
48,50,5271.224728,0.04,0.04910033546813053
50,50,5271.484952,0.0,0.0
45,50,5271.742113,0.1,0.10611028315946348
44,50,5271.993046,0.12,0.13779904306220095
42,50,5272.25782,0.16,0.18101182654402104
43,50,5272.507342,0.14,0.17989417989417988
49,50,5272.764464,0.02,0.03138420878757846
49,50,5273.024108,0.02,0.03242885506287227
49,50,5273.281904,0.02,0.030774214447683836
50,50,5273.537629,0.0,0.0
40,50,5273.786145,0.2,0.23277693474962063
42,50,5274.023363,0.16,0.16637478108581435
48,50,5274.263672,0.04,0.04754358161648178
47,50,5274.518657,0.06,0.08630093038177734
43,50,5274.764483,0.14,0.1803638644918444
47,50,5275.010404,0.06,0.07640172520024646
44,50,5275.265061,0.12,0.14896712249054408
42,50,5275.511813,0.16,0.23890557223890557
50,50,5275.774857,0.0,0.0
47,50,5276.028865,0.06,0.0801538954793203
45,50,5276.283579,0.1,0.13821138211382114
43,50,5276.543733,0.14,0.1732484076433121
44,50,5276.791478,0.12,0.1486097794822627
41,50,5277.031968,0.18,0.20686456400742115
44,50,5277.2813,0.12,0.15346534653465346
46,50,5277.540101,0.08,0.09921671018276762
44,50,5277.796189,0.12,0.1346444780635401
44,50,5278.039452,0.12,0.16193707587908698
45,50,5278.311782,0.1,0.13124156545209176
47,50,5278.574083,0.06,0.05643950765535875
44,50,5278.82052,0.12,0.13952095808383233
46,50,5279.057971,0.08,0.11188599151000607
45,50,5279.308104,0.1,0.12229987293519695
42,50,5279.560652,0.16,0.20728291316526612
45,50,5279.809726,0.1,0.12128299365185433
43,50,5280.050602,0.14,0.12507357268981753
43,50,5280.300385,0.14,0.1303809228863425
47,50,5280.570451,0.06,0.09536336731338375
50,50,5280.828,0.0,0.0
47,50,5281.092302,0.06,0.07553191489361702
46,50,5281.34963,0.08,0.10267445434983093
48,50,5281.615907,0.04,0.04676370393310623
48,50,5281.871399,0.04,0.05953155497722837
48,50,5282.126637,0.04,0.04839194469492035
43,50,5282.381068,0.14,0.1841109709962169
46,50,5282.638508,0.08,0.08393285371702638
49,50,5282.898777,0.02,0.01935483870967742
43,50,5283.155989,0.14,0.16544789762340037
47,50,5283.413675,0.06,0.08245107475136348
48,50,5283.666373,0.04,0.04452054794520548
49,50,5283.923284,0.02,0.02619363395225464
48,50,5284.1834,0.04,0.05592450192240475
46,50,5284.448471,0.08,0.10440406529103788
45,50,5284.701768,0.1,0.10511540860885839
46,50,5284.959864,0.08,0.10721721027064539
46,50,5285.224429,0.08,0.11264822134387352
45,50,5285.471985,0.1,0.14543663821405123
47,50,5285.723712,0.06,0.08106243532252501
47,50,5285.983079,0.06,0.07416487894575544
50,50,5286.243548,0.0,0.0
49,50,5286.503141,0.02,0.03065739570164349
50,50,5286.761976,0.0,0.0
49,50,5287.008873,0.02,0.029573590096286108
49,50,5287.258109,0.02,0.014310051107325384
48,50,5287.500537,0.04,0.05707836181876814
50,50,5287.730458,0.0,0.0
50,50,5287.960988,0.0,0.0
46,50,5288.198725,0.08,0.09459010952538997
46,50,5288.438679,0.08,0.10578186596583443
49,50,5288.670089,0.02,0.024648985959438378
50,50,5288.909958,0.0,0.0
49,50,5289.148256,0.02,0.029051000645577793
48,50,5289.372165,0.04,0.06241379310344827
48,50,5289.599994,0.04,0.04248672289909403
48,50,5289.835137,0.04,0.061835106382978726
45,50,5290.071733,0.1,0.13226837060702876
45,50,5290.297234,0.1,0.14579928081072246
44,50,5290.518333,0.12,0.14209748892171345
42,50,5290.754078,0.16,0.21166719795983424
46,50,5290.985242,0.08,0.10425531914893617
47,50,5291.218635,0.06,0.08621837549933423
45,50,5291.444496,0.1,0.13012592831772682
48,50,5291.692413,0.04,0.03264490339773484
42,50,5291.909431,0.16,0.1825503355704698
44,50,5292.151029,0.12,0.1443801401157478
48,50,5292.389619,0.04,0.048493975903614456
50,50,5292.628891,0.0,0.0
45,50,5292.86621,0.1,0.11927144535840188
46,50,5293.094929,0.08,0.09322033898305085
47,50,5293.331692,0.06,0.07233101705622236
49,50,5293.563182,0.02,0.030047265361242404
45,50,5293.791088,0.1,0.12605514912774338
49,50,5294.035678,0.02,0.0234208658623137
46,50,5294.251419,0.08,0.09172546504169339
50,50,5294.4769,0.0,0.0
47,50,5294.723242,0.06,0.07372696032489846
47,50,5294.988662,0.06,0.08494921514312095
47,50,5295.245358,0.06,0.07281703178031472
45,50,5295.495275,0.1,0.12659537771645396
47,50,5295.740267,0.06,0.06544270062185371
44,50,5295.985575,0.12,0.15740162398500937
46,50,5296.233507,0.08,0.08710217755443886
42,50,5296.483947,0.16,0.18768859384429692
48,50,5296.746515,0.04,0.060376113493896405
46,50,5296.994107,0.08,0.10364063417498531
46,50,5297.233201,0.08,0.08922610015174506
42,50,5297.479224,0.16,0.2043887147335423
46,50,5297.736815,0.08,0.07900535096002519
48,50,5298.000192,0.04,0.056261343012704176
47,50,5298.253584,0.06,0.07290533188248095
45,50,5298.496813,0.1,0.13615635179153093
45,50,5298.744607,0.1,0.1184645929847783
47,50,5298.995158,0.06,0.08148893360160966
39,50,5299.221431,0.22,0.2652920962199313
47,50,5299.455219,0.06,0.07784958871915394
45,50,5299.680453,0.1,0.11963746223564954
43,50,5299.90511,0.14,0.18467767050763
47,50,5300.135338,0.06,0.07307086614173228
44,50,5300.370424,0.12,0.16787360105332455
46,50,5300.605128,0.08,0.09290590679726922
50,50,5300.840895,0.0,0.0
41,50,5301.066933,0.18,0.216875
43,50,5301.296858,0.14,0.16559485530546625
43,50,5301.52826,0.14,0.17960837272113436
48,50,5301.746061,0.04,0.05338417540514776
45,50,5301.97229,0.1,0.11617546264564771
37,50,5302.191013,0.26,0.29179165530406326
50,50,5302.429192,0.0,0.0
50,50,5302.67233,0.0,0.0
42,50,5302.903355,0.16,0.1971153846153846
50,50,5303.119486,0.0,0.0
46,50,5303.356156,0.08,0.08020532563362208
40,50,5303.576416,0.2,0.2576434215046376
43,50,5303.806904,0.14,0.17407639323731997
45,50,5304.033737,0.1,0.12368504941026458
47,50,5304.296743,0.06,0.0742397137745975
41,50,5304.542786,0.18,0.19895799413871704
48,50,5304.809607,0.04,0.050816696914700546
36,50,5305.040818,0.28,0.3575525812619503
48,50,5305.279638,0.04,0.04412228175228491
49,50,5305.517992,0.02,0.018741633199464525
40,50,5305.758792,0.2,0.24434981984932852
48,50,5306.010789,0.04,0.05028644175684278
45,50,5306.274632,0.1,0.12024901703800786
47,50,5306.523149,0.06,0.07056329497274379
42,50,5306.765776,0.16,0.18736778482925356
46,50,5307.001679,0.08,0.12066169315601687
48,50,5307.263927,0.04,0.03738621586475943
48,50,5307.505872,0.04,0.04784366576819407
47,50,5307.75214,0.06,0.043478260869565216
47,50,5308.018893,0.06,0.0771478667445938
47,50,5308.264523,0.06,0.0860479409956976
45,50,5308.517455,0.1,0.1263125386040766
40,50,5308.758416,0.2,0.23242300987797793
48,50,5309.011148,0.04,0.044471896232242125
47,50,5309.257728,0.06,0.0472912301706076
44,50,5309.514096,0.12,0.14746972989754734
45,50,5309.764475,0.1,0.1245272039569392
48,50,5310.012724,0.04,0.05129809196121364
48,50,5310.276049,0.04,0.05800248138957816
47,50,5310.528161,0.06,0.07648125755743652
50,50,5310.769362,0.0,0.0
45,50,5310.996842,0.1,0.13090676883780333
43,50,5311.254411,0.14,0.14777448071216617
47,50,5311.508525,0.06,0.08359821996185633
46,50,5311.764528,0.08,0.09746588693957114
49,50,5312.005767,0.02,0.018359490672194254
48,50,5312.268971,0.04,0.06084840055632823
46,50,5312.528528,0.08,0.0924031007751938
49,50,5312.785877,0.02,0.02103187643772593
49,50,5313.043643,0.02,0.017447495961227785
45,50,5313.293873,0.1,0.10672323759791123
45,50,5313.545855,0.1,0.12237871674491393
48,50,5313.787597,0.04,0.05726302167583306
46,50,5314.039512,0.08,0.09587171613783692
48,50,5314.287223,0.04,0.05209617755856967
42,50,5314.529029,0.16,0.18681318681318682
44,50,5314.775504,0.12,0.12297833384192859
45,50,5315.018287,0.1,0.1266735324407827
43,50,5315.254626,0.14,0.1680276381909548
45,50,5315.503709,0.1,0.12001209189842806
46,50,5315.766734,0.08,0.07883112470268433
47,50,5316.0203,0.06,0.08382701421800948
45,50,5316.292528,0.1,0.14051031108004194
45,50,5316.542279,0.1,0.1332283464566929
40,50,5316.789865,0.2,0.26330981398332265
44,50,5317.028197,0.12,0.1329836470225239
45,50,5317.289311,0.1,0.13096060815480304
44,50,5317.535622,0.12,0.16746717899455651
47,50,5317.784208,0.06,0.07485226526592252
49,50,5318.03391,0.02,0.031637312459230266
46,50,5318.282824,0.08,0.08940092165898618
43,50,5318.538155,0.14,0.14564660691421255
50,50,5318.800342,0.0,0.0
50,50,5319.071659,0.0,0.0
46,50,5319.325663,0.08,0.08709472345835982
40,50,5319.566098,0.2,0.2117610259618392
40,50,5319.817223,0.2,0.23967459324155194
44,50,5320.058355,0.12,0.12946428571428573
47,50,5320.313725,0.06,0.07545993140006237
48,50,5320.576643,0.04,0.061061675360540045
46,50,5320.837206,0.08,0.10391978122151321
47,50,5321.091444,0.06,0.06825568797399784
44,50,5321.332997,0.12,0.14902880107166777
43,50,5321.575805,0.14,0.16268221574344024
39,50,5321.819857,0.22,0.2856230031948882
48,50,5322.070662,0.04,0.0432
50,50,5322.329278,0.0,0.0
45,50,5322.584665,0.1,0.11219665931295304
46,50,5322.835772,0.08,0.10996884735202492
47,50,5323.086848,0.06,0.053680488588878174
38,50,5323.329011,0.24,0.2856723429242513
41,50,5323.57186,0.18,0.1854813903414334
49,50,5323.821546,0.02,0.02195673232160155
43,50,5324.076229,0.14,0.15483870967741936
46,50,5324.325643,0.08,0.11029646158750399
47,50,5324.586076,0.06,0.06373152709359606
48,50,5324.838022,0.04,0.05886332882273342
45,50,5325.100884,0.1,0.1157243816254417
48,50,5325.355751,0.04,0.051972448340638695
44,50,5325.602678,0.12,0.15459098497495827
47,50,5325.8519,0.06,0.07521421770866392
49,50,5326.114103,0.02,0.029411764705882353
45,50,5326.371929,0.1,0.13782447466007416
45,50,5326.618636,0.1,0.10186757215619695
43,50,5326.863697,0.14,0.1801916932907348
49,50,5327.121519,0.02,0.023113528212100613
46,50,5327.376468,0.08,0.10070052539404553
47,50,5327.629363,0.06,0.05362776025236593
46,50,5327.88209,0.08,0.08478038815117467
49,50,5328.15245,0.02,0.024638127502309825
48,50,5328.390729,0.04,0.06059568640876412
50,50,5328.659044,0.0,0.0
49,50,5328.903177,0.02,0.026166456494325346
46,50,5329.143081,0.08,0.10716530483972345
47,50,5329.385376,0.06,0.07813411078717201
48,50,5329.642258,0.04,0.05113813532896788
50,50,5329.895351,0.0,0.0
48,50,5330.153263,0.04,0.05841708542713568
43,50,5330.408878,0.14,0.16352603002235708
43,50,5330.651611,0.14,0.16754576481538938
48,50,5330.895152,0.04,0.059435862995298856
48,50,5331.156401,0.04,0.05395268320830929
45,50,5331.42334,0.1,0.11232967763376538
38,50,5331.665392,0.24,0.2498375568551007
46,50,5331.91464,0.08,0.07505890272635476
47,50,5332.166737,0.06,0.09041184041184042
48,50,5332.422463,0.04,0.042292368985596074
42,50,5332.666103,0.16,0.21709633649932158
47,50,5332.92554,0.06,0.07236024844720497
47,50,5333.182123,0.06,0.09006531454107941
48,50,5333.433002,0.04,0.04340567612687813
50,50,5333.687194,0.0,0.0
48,50,5333.943781,0.04,0.050446122168840084
48,50,5334.196015,0.04,0.0492542490461325
47,50,5334.451143,0.06,0.0866601752677702
46,50,5334.704808,0.08,0.10145888594164457
43,50,5334.961932,0.14,0.19258251105818305
50,50,5335.208081,0.0,0.0
49,50,5335.450584,0.02,0.030927835051546393
49,50,5335.714999,0.02,0.028618968386023295
46,50,5335.965085,0.08,0.0942258883248731
49,50,5336.22746,0.02,0.017346938775510204
46,50,5336.48537,0.08,0.09266666666666666
48,50,5336.733328,0.04,0.05409631019387117
43,50,5336.996028,0.14,0.173953488372093
47,50,5337.261209,0.06,0.08459869848156182
42,50,5337.508486,0.16,0.1792717086834734
47,50,5337.759959,0.06,0.08469489829943315
45,50,5338.008131,0.1,0.11302681992337164
49,50,5338.258365,0.02,0.02658839779005525
49,50,5338.513167,0.02,0.024615384615384615
49,50,5338.766267,0.02,0.021938441388343156
47,50,5339.023621,0.06,0.06439963888052964
45,50,5339.27236,0.1,0.12019386106623586
44,50,5339.520757,0.12,0.1258164317634926
42,50,5339.765696,0.16,0.1733983286908078
49,50,5340.007281,0.02,0.02190237797246558
48,50,5340.249586,0.04,0.04705525197328476
44,50,5340.486099,0.12,0.1473902728351127
48,50,5340.747623,0.04,0.050140143257552165
49,50,5341.014088,0.02,0.02329241422725842
48,50,5341.274039,0.04,0.0478553704360156
46,50,5341.546389,0.08,0.10781587890021625
50,50,5341.796507,0.0,0.0
49,50,5342.062713,0.02,0.029308697037273016
43,50,5342.314508,0.14,0.15060055435786882
47,50,5342.582737,0.06,0.06905537459283388
38,50,5342.823009,0.24,0.25506867233485936
47,50,5343.080542,0.06,0.05792783846408474
38,50,5343.313476,0.24,0.28117283950617283
42,50,5343.554086,0.16,0.14212218649517686
42,50,5343.794068,0.16,0.19722747321991177
48,50,5344.053574,0.04,0.0436241610738255
44,50,5344.310037,0.12,0.1458267716535433
47,50,5344.568828,0.06,0.07415877164325384
43,50,5344.817448,0.14,0.1868455497382199
37,50,5345.071525,0.26,0.3515889114266396
47,50,5345.330146,0.06,0.06684898207231844
48,50,5345.589357,0.04,0.04694985627595018
48,50,5345.833883,0.04,0.05974350954019393
48,50,5346.088328,0.04,0.04975124378109453
44,50,5346.335908,0.12,0.16009702850212248
44,50,5346.574346,0.12,0.14391739270732495
48,50,5346.816293,0.04,0.05226033985251683
50,50,5347.040406,0.0,0.0
46,50,5347.290746,0.08,0.08980827447023208
46,50,5347.549706,0.08,0.09573170731707317
43,50,5347.804775,0.14,0.16299426501660128
49,50,5348.067459,0.02,0.026350900600400268
44,50,5348.318081,0.12,0.13419117647058823
50,50,5348.561464,0.0,0.0
50,50,5348.805332,0.0,0.0
50,50,5349.032561,0.0,0.0
50,50,5349.267031,0.0,0.0
45,50,5349.490668,0.1,0.13276026743075453
47,50,5349.713134,0.06,0.0720273207078547
45,50,5349.949819,0.1,0.13592233009708737
46,50,5350.190025,0.08,0.09110970996216898
42,50,5350.412027,0.16,0.22812192723697147
49,50,5350.654273,0.02,0.03221649484536082
46,50,5350.86954,0.08,0.09468386284995281
49,50,5351.117921,0.02,0.031849439015562794
49,50,5351.346754,0.02,0.024262295081967214
49,50,5351.59184,0.02,0.023758099352051837
41,50,5351.813058,0.18,0.2191780821917808
